Fold	SubFold	SentID	Order	Word	Segmentation	POS
5	A	126	1	@Douzi_Official	@Douzi_Official	MENTION
5	A	126	2	دوزي	دوز+ي	V+PRON
5	A	126	3	واش	واش	PART
5	A	126	4	هذي	هذي	PART
5	A	126	5	المزرعة	ال+مزرع+ة	DET+NOUN+NSUFF
5	A	126	6	ديالك	ديال+ك	PREP+PRON
5	A	126	7	بليز	بليز	NOUN
5	A	126	8	جاوبني	جاوب+ني	V+PRON
5	A	126	9	EOS	EOS	EOS
3	B	127	1	ديك	ديك	PRON
3	B	127	2	السريسرة	ال+سريسر+ة	DET+NOUN+NSUFF
3	B	127	3	ديال	ديال	PREP
3	B	127	4	آخر	آخر	NOUN
3	B	127	5	نهار	نهار	NOUN
3	B	127	6	فالعطلة	ف+ال+عطل+ة	PREP+DET+NOUN+NSUFF
3	B	127	7	#كلاسيكيات_الابتدائي	#كلاسيكيات_الابتدائي	HASH
3	B	127	8	EOS	EOS	EOS
1	A	128	1	#ذكرياتنا_مع_سهيلة	#ذكرياتنا_مع_سهيلة	HASH
1	A	128	2	أكثر	أكثر	ADJ
1	A	128	3	حاجة	حاج+ة	NOUN+NSUFF
1	A	128	4	دايما	دايما	ADV
1	A	128	5	نتفكرها	نتفكر+ها	V+PRON
1	A	128	6	كيما	كيما	ADV
1	A	128	7	كانت	كان+ت	V+PRON
1	A	128	8	تعزف	تعزف	V
1	A	128	9	في	في	PREP
1	A	128	10	القيتار	ال+قيتار	DET+NOUN
1	A	128	11	يوم	يوم	NOUN
1	A	128	12	عيد	عيد	NOUN
1	A	128	13	ميلادها	ميلاد+ها	NOUN+NSUFF
1	A	128	14	و	و	CONJ
1	A	128	15	تغني	تغني	V
1	A	128	16	كي	كي	PART
1	A	128	17	اليوم	ال+يوم	DET+NOUN
1	A	128	18	هاد	هاد	PRON
1	A	128	19	اليوم	ال+يوم	DET+NOUN
1	A	128	20	بكيت	بكي+ت	V+PRON
1	A	128	21	معاها	معا+ها	NOUN+PRON
1	A	128	22	EOS	EOS	EOS
1	B	129	1	رائعة	رائع+ة	ADJ+NSUFF
1	B	129	2	باللقاء	ب+ال+لقاء	PREP+DET+NOUN
1	B	129	3	حافظت	حافظ+ت	V+PRON
1	B	129	4	على	على	PREP
1	B	129	5	العفوية	ال+عفوي+ة	DET+NOUN+NSUFF
1	B	129	6	ديالها	ديال+ها	PREP+NSUFF
1	B	129	7	ولكن	و+لكن	CONJ+PART
1	B	129	8	تحسن	تحسن	V
1	B	129	9	طريقة	طريق+ة	NOUN+NSUFF
1	B	129	10	الكلام	ال+كلام	DET+NOUN
1	B	129	11	رجعت	رجع+ت	V+PRON
1	B	129	12	تعرف	تعرف	V
1	B	129	13	تجاوب	تجاوب	V
1	B	129	14	و	و	CONJ
1	B	129	15	تعمل	تعمل	V
1	B	129	16	حوار	حوار	NOUN
1	B	129	17	وهاد	و+هاد	CONJ+PRON
1	B	129	18	الشي	ال+شي	DET+NOUN
1	B	129	19	فرحني	فرح+ني	V+PRON
1	B	129	20	بزاف	بزاف	ADV
1	B	129	21	شكرا	شكر+ا	NOUN+CASE
1	B	129	22	بسوم	بسوم	NOUN
1	B	129	23	@Ib	@Ib	MENTION
1	B	129	24	…	…	PUNC
1	B	129	25	EOS	EOS	EOS
5	B	130	1	راجع	راجع	NOUN
5	B	130	2	إن	إن	PART
5	B	130	3	شاء	شاء	V
5	B	130	4	الله	الله	NOUN
5	B	130	5	ولد	ولد	NOUN
5	B	130	6	بلادي	بلاد+ي	NOUN+PRON
5	B	130	7	💪	💪	EMOT
5	B	130	8	كل	كل	NOUN
5	B	130	9	دعمي	دعم+ي	V+PRON
5	B	130	10	ليك	لي+ك	PREP+PRON
5	B	130	11	لأنك	لأن+ك	PART+PRON
5	B	130	12	تستهال	تستهال	V
5	B	130	13	فعلااا	فعل+ااا	NOUN+CASE
5	B	130	14	😊	😊	EMOT
5	B	130	15	✋	✋	EMOT
5	B	130	16	ولأنك	و+لأن+ك	CONJ+PART+PRON
5	B	130	17	رحت	رح+ت	V+PRON
5	B	130	18	ضحية	ضحي+ة	NOUN+NSUFF
5	B	130	19	النفاق	ال+نفاق	DET+NOUN
5	B	130	20	.	.	PUNC
5	B	130	21	.	.	PUNC
5	B	130	22	بصح	ب+صح	PREP+NOUN
2	B	130	23	متخافش	م+تخاف+ش	PART+V+NEG_PART
5	B	130	24	كاين	كاين	ADJ
5	B	130	25	ربي	رب+ي	NOUN+NSUFF
5	B	130	26	👌	👌	EMOT
5	B	130	27	#انيس_ابن_مليون_ون	#انيس_ابن_مليون_ون	HASH
5	B	130	28	…	…	PUNC
5	B	130	29	EOS	EOS	EOS
1	B	131	1	رافاييل	رافاييل	NOUN
1	B	131	2	نقول	نقول	V
1	B	131	3	و	و	CONJ
1	B	131	4	نعاود	نعاود	V
1	B	131	5	عقلللك	عقللل+ك	NOUN+PRON
1	B	131	6	كبير	كبير	ADJ
1	B	131	7	تبارك	تبارك	NOUN
1	B	131	8	الله	الله	NOUN
1	B	131	9	عليك	علي+ك	PREP+PRON
1	B	131	10	و	و	CONJ
1	B	131	11	هادشي	هادشي	PRON
1	B	131	12	علاش	علاش	PART
1	B	131	13	غادي	غادي	PART
1	B	131	14	توصل	توصل	V
1	B	131	15	بعيييد	بعيييد	NOUN
1	B	131	16	فحيااتك	ف+حيا+ات+ك	PREP+NOUN+NSUFF+PRON
1	B	131	17	✌	✌	EMOT
1	B	131	18	✌	✌	EMOT
1	B	131	19	✌	✌	EMOT
1	B	131	20	#raphaeljabbour	#raphaeljabbour	HASH
1	B	131	21	#staracarabia	#staracarabia	HASH
1	B	131	22	#han	#han	HASH
1	B	131	23	…	…	PUNC
1	B	131	24	EOS	EOS	EOS
1	A	132	1	@joujoigmail_com	@joujoigmail_com	MENTION
1	A	132	2	@ABissan777	@ABissan777	MENTION
1	A	132	3	@tina_younes	@tina_younes	MENTION
1	A	132	4	@souhilabintarab	@souhilabintarab	MENTION
1	A	132	5	راكي	را+كي	PART+PRON
1	A	132	6	روطار	روطار	NOUN
1	A	132	7	راه	را+ه	PART+PRON
1	A	132	8	دعماتو	دعم+ات+و	V+PRON+PRON
1	A	132	9	في	في	PREP
1	A	132	10	البريسكوب	ال+بريسكوب	DET+NOUN
1	A	132	11	وقالت	و+قال+ت	CONJ+V+PRON
1	A	132	12	صوتو	صوت+و	V+PRON
1	A	132	13	ع	ع	PREP
1	A	132	14	وليد	وليد	NOUN
1	A	132	15	بلادي	بلاد+ي	NOUN+PRON
1	A	132	16	…	…	PUNC
1	A	132	17	EOS	EOS	EOS
4	A	133	1	@souhilabintarab	@souhilabintarab	MENTION
4	A	133	2	راني	را+ني	PART+PRON
4	A	133	3	رايحة	رايح+ة	ADJ+NSUFF
4	A	133	4	نرقد	نرقد	V
4	A	133	5	عيت	عي+ت	V+PRON
4	A	133	6	وانا	و+انا	CONJ+PRON
4	A	133	7	نستى	نس+تى	V+PRON
4	A	133	8	ردك	رد+ك	NOUN+PRON
4	A	133	9	نقولك	نقول+ك	V+PRON
4	A	133	10	تسبحين	تسبح+ين	V+PRON
4	A	133	11	على	على	PREP
4	A	133	12	وربي	و+رب+ي	CONJ+NOUN+PRON
4	A	133	13	يشفيك	يشفي+ك	V+PRON
4	A	133	14	ويهديك	و+يهدي+ك	CONJ+V+PRON
4	A	133	15	والحل	و+ال+حل	CONJ+DET+NOUN
4	A	133	16	كله	كل+ه	NOUN+PRON
4	A	133	17	بين	بين	NOUN
4	A	133	18	يديك	يد+ي+ك	NOUN+NSUFF+PRON
4	A	133	19	راكي	را+كي	PART+PRON
4	A	133	20	كبيرة	كبير+ة	ADJ+NSUFF
4	A	133	21	وتعرفي	و+تعرف+ي	CONJ+V+PRON
4	A	133	22	صلاحك	صلاح+ك	NOUN+PRON
4	A	133	23	EOS	EOS	EOS
5	A	134	1	@mariemmima1	@mariemmima1	MENTION
5	A	134	2	راني	را+ني	PART+PRON
5	A	134	3	هنا	هنا	ADV
5	A	134	4	حبوبتي	حبوب+ت+ي	NOUN+NSUFF+PRON
5	A	134	5	والله	و+الله	CONJ+NOUN
5	A	134	6	غير	غير	NOUN
5	A	134	7	ضرك	ضرك	NOUN
5	A	134	8	كنتي	كنت+ي	V+PRON
5	A	134	9	في	في	PREP
5	A	134	10	بالي	بال+ي	NOUN+NSUFF
5	A	134	11	😍	😍	EMOT
5	A	134	12	😍	😍	EMOT
5	A	134	13	😍	😍	EMOT
5	A	134	14	EOS	EOS	EOS
1	B	135	1	@Hrithikmyhero	@Hrithikmyhero	MENTION
1	B	135	2	@DZloubnaDZ	@DZloubnaDZ	MENTION
1	B	135	3	راه	را+ه	PART+PRON
1	B	135	4	حتى	حتى	PART
1	B	135	5	هو	هو	PRON
1	B	135	6	ولدنا	ولد+نا	NOUN+PRON
1	B	135	7	والمغرب	و+ال+مغرب	CONJ+DET+NOUN
1	B	135	8	بتشرف	بتشرف	V
1	B	135	9	بيه	بي+ه	PREP+PRON
1	B	135	10	EOS	EOS	EOS
3	A	136	1	@noumidya19	@noumidya19	MENTION
3	A	136	2	@ImaneIm74789130	@ImaneIm74789130	MENTION
3	A	136	3	@zazanaza1	@zazanaza1	MENTION
3	A	136	4	@1xmen1	@1xmen1	MENTION
3	A	136	5	راه	را+ه	PART+PRON
3	A	136	6	حنان	حنان	NOUN
3	A	136	7	نوميني	نوميني	V
3	A	136	8	مع	مع	CONJ
3	A	136	9	نسيم	نسيم	NOUN
3	A	136	10	رسميا	رسمي+ا	ADJ+CASE
3	A	136	11	!	!	PUNC
3	A	136	12	!	!	PUNC
3	A	136	13	غيخرجوها	غ+يخرج+و+ها	PROG_PART+V+PRON+PRON
3	A	136	14	بحال	ب+حال	PREP+NOUN
3	A	136	15	ابتسام	ابتسام	NOUN
3	A	136	16	!	!	PUNC
3	A	136	17	حطيلينا	حط+ي+لي+نا	V+PRON+PREP+PRON
3	A	136	18	الڤيديو	ال+ڤيديو	DET+NOUN
3	A	136	19	هههه	هههه	EMOT
3	A	136	20	…	…	PUNC
3	A	136	21	EOS	EOS	EOS
3	B	137	1	#IhabAmir	#IhabAmir	HASH
3	B	137	2	#HananeElKhader	#HananeElKhader	HASH
3	B	137	3	راه	را+ه	PART+PRON
3	B	137	4	كيزطمو	ك+يزطم+و	CONJ+V+PRON
3	B	137	5	على	على	PREP
3	B	137	6	بعضهم	بعض+هم	NOUN+PRON
3	B	137	7	باش	باش	PART
3	B	137	8	ياخدو	ياخد+و	V+PRON
3	B	137	9	اللقب	ال+لقب	DET+NOUN
3	B	137	10	وانتما	و+انتما	CONJ+PRON
3	B	137	11	يا	يا	PART
3	B	137	12	بوزبلات	بوزبل+ات	NOUN+NSUFF
3	B	137	13	خدامين	خدام+ين	NOUN+NSUFF
3	B	137	14	مع	مع	CONJ
3	B	137	15	الشمكار	ال+شمكار	DET+NOUN
3	B	137	16	المهرج	ال+مهرج	DET+NOUN
3	B	137	17	طلع	طلع	V
3	B	137	18	دكي	دكي	NOUN
3	B	137	19	عليكم	علي+كم	PREP+PRON
3	B	137	20	EOS	EOS	EOS
4	B	138	1	@DalinBz	@DalinBz	MENTION
4	B	138	2	ربي	رب+ي	NOUN+NSUFF
4	B	138	3	يعيشك	يعيش+ك	V+PRON
4	B	138	4	حنونتي	حنون+ت+ي	NOUN+NSUFF+PRON
4	B	138	5	و	و	CONJ
4	B	138	6	نتي	نتي	PRON
4	B	138	7	اكيد	اكيد	ADV
4	B	138	8	مرحبا	مرحب+ا	NOUN+CASE
4	B	138	9	بيك	بي+ك	PREP+PRON
4	B	138	10	في	في	PREP
4	B	138	11	دزاير	دزاير	NOUN
4	B	138	12	و	و	CONJ
4	B	138	13	كامل	كامل	NOUN
4	B	138	14	التوانسة	ال+توانس+ة	DET+NOUN+NSUFF
5	B	138	15	بلا	ب+لا	PREP+PART
4	B	138	16	منعرضوكوم	م+نعرضو+كوم	PART+V+PRON
4	B	138	17	دزاير	دزاير	NOUN
4	B	138	18	بلادكم	بلاد+كم	NOUN+PRON
4	B	138	19	نحبوكوم	نحب+و+كوم	V+PRON+PRON
4	B	138	20	برشا	برشا	ADV
4	B	138	21	EOS	EOS	EOS
1	A	139	1	@faridarguiba	@faridarguiba	MENTION
1	A	139	2	ربي	رب+ي	NOUN+NSUFF
1	A	139	3	يوفقك	يوفق+ك	V+PRON
1	A	139	4	يا	يا	PART
1	A	139	5	زينة	زين+ة	ADJ+NSUFF
1	A	139	6	تاعنا	تاع+نا	PREP+PRON
1	A	139	7	و	و	CONJ
1	A	139	8	انشاءالله	ان+شاء+الله	PART+V+NOUN
1	A	139	9	نشوفوك	نشوف+و+ك	V+PRON+PRON
1	A	139	10	نجمة	نجم+ة	NOUN+NSUFF
1	A	139	11	عالمية	عالمي+ة	ADJ+NSUFF
1	A	139	12	انشاءالله	ان+شاء+الله	PART+V+NOUN
1	A	139	13	♥	♥	EMOT
1	A	139	14	♥	♥	EMOT
1	A	139	15	كامل	كامل	NOUN
1	A	139	16	رانا	را+نا	PART+PRON
1	A	139	17	معاك	معا+ك	NOUN+PRON
1	A	139	18	ونحبوك	و+نحب+و+ك	CONJ+V+PRON+PRON
1	A	139	19	ارفعينا	ارفع+ي+نا	V+PRON+PRON
1	A	139	20	لعلام	ل+علام	DET+NOUN
1	A	139	21	هدا	هدا	PART
1	A	139	22	م	م	PREP
1	A	139	23	…	…	PUNC
1	A	139	24	EOS	EOS	EOS
4	A	140	1	#Ihabamir	#Ihabamir	HASH
4	A	140	2	#SouhilaBenLachhab	#SouhilaBenLachhab	HASH
4	A	140	3	#رشو_الورد_ايهاب_حينور_البلد	#رشو_الورد_ايهاب_حينور_البلد	HASH
4	A	140	4	الجماعة	ال+جماع+ة	DET+ADJ+NSUFF
4	A	140	5	لي	لي	PART
4	A	140	6	تقول	تقول	V
4	A	140	7	ساهو	ساهو	NOUN
4	A	140	8	وعلاه	و+علاه	CONJ+PART
4	A	140	9	هدرت	هدر+ت	V+PRON
4	A	140	10	هاكا	هاكا	ADV
4	A	140	11	او	او	CONJ
4	A	140	12	فيقو	فيق+و	V+PRON
4	A	140	13	او	او	CONJ
4	A	140	14	الشيتة	ال+شيت+ة	DET+NOUN+NSUFF
3	A	140	15	ماعدناش	ما+عد+نا+ش	PART+NOUN+PRON+NEG_PART
4	A	140	16	EOS	EOS	EOS
4	B	141	1	@rikiamagha	@rikiamagha	MENTION
4	B	141	2	رقية	رقية	NOUN
4	B	141	3	ختي	خت+ي	NOUN+PRON
4	B	141	4	عافاك	عافا+ك	V+PRON
4	B	141	5	قولي	قول+ي	V+PRON
4	B	141	6	لايهاب	ل+ايهاب	PREP+NOUN
4	B	141	7	راه	را+ه	PART+PRON
4	B	141	8	ولا	ولا	V
4	B	141	9	فنان	فنان	NOUN
5	B	141	10	وماشي	و+ماشي	CONJ+PART
4	B	141	11	لي	لي	PART
4	B	141	12	جا	جا	V
4	B	141	13	عندو	عند+و	NOUN+PRON
4	B	141	14	يهدر	يهدر	V
4	B	141	15	بعفوية	ب+عفوي+ة	PREP+NOUN+NSUFF
4	B	141	16	كاع	كاع	NOUN
4	B	141	17	لفيديو	ل+فيديو	DET+NOUN
4	B	141	18	لي	لي	PART
4	B	141	19	دارو	دار+و	V+PRON
4	B	141	20	ف	ف	PREP
4	B	141	21	البيريسكوب	ال+بيريسكوب	DET+NOUN
4	B	141	22	خداوهم	خدا+و+هم	V+PRON+PRON
4	B	141	23	…	…	PUNC
4	B	141	24	EOS	EOS	EOS
3	A	142	1	زياده	زياد+ه	NOUN+NSUFF
3	A	142	2	على	على	PREP
3	A	142	3	هديك	هدي+ك	PART+PRON
3	A	142	4	اللبنانية	ال+لبناني+ة	DET+NOUN+NSUFF
3	A	142	5	علاش	علاش	PART
3	A	142	6	انيس	انيس	NOUN
3	A	142	7	كيحنقز	ك+يحنقز	CONJ+V
3	A	142	8	وكيضرب	و+ك+يضرب	CONJ+CONJ+V
3	A	142	9	فالمعاني	ف+ال+معاني	PREP+DET+NOUN
3	A	142	10	بدا	بدا	V
3	A	142	11	كيعصبني	ك+يعصب+ني	CONJ+V+PRON
3	A	142	12	.	.	PUNC
3	A	142	13	..	..	PUNC
3	A	142	14	شد	شد	V
3	A	142	15	الأرض	ال+أرض	DET+NOUN
3	A	142	16	شوية	شوي+ة	NOUN+NSUFF
3	A	142	17	أولدي	أ+ولد+ي	PART+NOUN+PRON
3	A	142	18	#StaracArabia	#StaracArabia	HASH
3	A	142	19	#IhabAmir	#IhabAmir	HASH
3	A	142	20	#Souh	#Souh	HASH
3	A	142	21	…	…	PUNC
3	A	142	22	EOS	EOS	EOS
2	A	143	1	ساهو	ساهو	NOUN
2	A	143	2	عندها	عند+ها	NOUN+PRON
2	A	143	3	ساعة	ساع+ة	NOUN+NSUFF
2	A	143	4	منذ	منذ	PREP
2	A	143	5	فتحة	فتح+ة	NOUN+NSUFF
2	A	143	6	حسابهاوصار	حساب+ها+و+صار	NOUN+NSUFF+CONJ+V
2	A	143	7	11k	11k	FOREIGN
2	A	143	8	وبكرا	و+بكر+ا	CONJ+NOUN+CASE
2	A	143	9	رح	رح	PART
2	A	143	10	يقوا	يقوا	V
2	A	143	11	أكثروأكثر	أكثر+و+أكثر	NOUN+CONJ+NOUN
2	A	143	12	هاد	هاد	PRON
2	A	143	13	هو	هو	PRON
2	A	143	14	الجيش	ال+جيش	DET+NOUN
2	A	143	15	الحقيقي	ال+حقيقي	DET+ADJ
1	A	143	16	مو	مو	PART
2	A	143	17	الوهمي	ال+وهمي	DET+ADJ
2	A	143	18	نتاع	نتاع	PREP
2	A	143	19	ستاراك	ستاراك	NOUN
2	A	143	20	👎	👎	EMOT
2	A	143	21	يلا	يلا	PART
2	A	143	22	ياجيش	يا+جيش	PART+NOUN
2	A	143	23	انشرو	انشر+و	V+PRON
2	A	143	24	👈	👈	EMOT
2	A	143	25	@	@	PUNC
2	A	143	26	…	…	PUNC
2	A	143	27	EOS	EOS	EOS
5	B	144	1	سعد	سعد	NOUN
5	B	144	2	:	:	PUNC
5	B	144	3	كنتمنى	ك+نتمنى	CONJ+V
5	B	144	4	من	من	PREP
5	B	144	5	اعماق	اعماق	NOUN
5	B	144	6	قلبي	قلب+ي	NOUN+PRON
5	B	144	7	نتزوج	نتزوج	V
5	B	144	8	مغربية	مغربي+ة	NOUN+NSUFF
5	B	144	9	شكون	شكون	PART
5	B	144	10	ايصيب	ايصيب	V
5	B	144	11	ليا	ل+يا	PREP+PRON
5	B	144	12	طواجن	طواجن	NOUN
5	B	144	13	ايهاب	ايهاب	NOUN
5	B	144	14	:	:	PUNC
5	B	144	15	انتزوج	انتزوج	V
5	B	144	16	غير	غير	NOUN
5	B	144	17	مغربية	مغربي+ة	NOUN+NSUFF
5	B	144	18	،	،	PUNC
5	B	144	19	شكون	شكون	PART
5	B	144	20	ايصيب	ايصيب	V
5	B	144	21	ليا	ل+يا	PREP+PRON
5	B	144	22	كسكسو	كسكسو	NOUN
5	B	144	23	😌	😌	EMOT
5	B	144	24	❤	❤	EMOT
5	B	144	25	🇲	🇲	EMOT
5	B	144	26	🇦	🇦	EMOT
5	B	144	27	#IhabAmir	#IhabAmir	HASH
5	B	144	28	…	…	PUNC
5	B	144	29	EOS	EOS	EOS
2	B	145	1	@__Kawtar	@__Kawtar	MENTION
2	B	145	2	سعدية	سعدي+ة	NOUN+NSUFF
2	B	145	3	خاصها	خاص+ها	V+PRON
2	B	145	4	تاخد	تاخد	V
2	B	145	5	8	8	NUM
2	B	145	6	حقنات	حقن+ات	NOUN+NSUFF
2	B	145	7	ديال	ديال	PREP
2	B	145	8	albumine	albumine	FOREIGN
2	B	145	9	في	في	PREP
2	B	145	10	الشهر	ال+شهر	DET+NOUN
2	B	145	11	و	و	CONJ
2	B	145	12	ثمن	ثمن	NOUN
2	B	145	13	الحقنة	ال+حقن+ة	DET+NOUN+NSUFF
2	B	145	14	الواحدة	ال+واحد+ة	DET+ADJ+NSUFF
2	B	145	15	هو	هو	PRON
2	B	145	16	520	520	NUM
2	B	145	17	درهم	درهم	NOUN
2	B	145	18	تقريباً	تقريب+ا	NOUN+CASE
2	B	145	19	بطبيعة	ب+طبيع+ة	PREP+NOUN+NSUFF
2	B	145	20	الحال	ال+حال	DET+NOUN
4	B	145	21	مكتقدرش	م+ك+تقدر+ش	PART+CONJ+V+NEG_PART
2	B	145	22	تاخده	تاخد+ه	V+PRON
2	B	145	23	…	…	PUNC
2	B	145	24	EOS	EOS	EOS
3	B	146	1	#HananeElKhader	#HananeElKhader	HASH
3	B	146	2	سكرتي	سكر+تي	V+PRON
3	B	146	3	توحشات	توحش+ات	V+PRON
3	B	146	4	مامها	مام+ها	NOUN+PRON
3	B	146	5	بصراحة	ب+صراح+ة	PREP+NOUN+NSUFF
3	B	146	6	كان	كان	V
3	B	146	7	لازم	لازم	NOUN
3	B	146	8	يجبو	يجب+و	V+PRON
3	B	146	9	ام	ام	NOUN
3	B	146	10	حنان	حنان	NOUN
3	B	146	11	واهاب	و+اهاب	CONJ+NOUN
3	B	146	12	هاد	هاد	PRON
3	B	146	13	البرايم	ال+برايم	DET+NOUN
3	B	146	14	EOS	EOS	EOS
5	B	147	1	@SalwaAnlouff	@SalwaAnlouff	MENTION
5	B	147	2	سلوى	سلوى	NOUN
5	B	147	3	راكي	را+كي	PART+PRON
5	B	147	4	منوره	منور+ه	ADJ+NSUFF
5	B	147	5	.	.	PUNC
5	B	147	6	وماتصوريش	و+ما+تصور+ي+ش	CONJ+PART+V+PRON+NEG_PART
5	B	147	7	شحال	شحال	PART
5	B	147	8	فرحتيني	فرح+تي+ني	V+PRON+PRON
5	B	147	9	البارح	ال+بارح	DET+NOUN
5	B	147	10	.	.	PUNC
5	B	147	11	عجبي	عجب+ي	V+PRON
5	B	147	12	تواضعك	تواضع+ك	NOUN+PRON
5	B	147	13	.	.	PUNC
5	B	147	14	بزاف	بزاف	ADV
5	B	147	15	EOS	EOS	EOS
1	B	148	1	سمحوليا	سمح+و+ل+يا	V+PRON+PREP+PRON
1	B	148	2	ولكن	و+لكن	CONJ+PART
1	B	148	3	ضرني	ضر+ني	V+PRON
1	B	148	4	خاطري	خاطر+ي	NOUN+PRON
1	B	148	5	بزاف	بزاف	ADV
1	B	148	6	على	على	PREP
1	B	148	7	أنيس	أنيس	NOUN
1	B	148	8	وبقا	و+بقا	CONJ+V
1	B	148	9	فيا	في+ا	PREP+PRON
1	B	148	10	كيفما	كيفما	PART
1	B	148	11	كان	كان	V
1	B	148	12	الحال	ال+حال	DET+NOUN
1	B	148	13	راه	را+ه	PART+PRON
1	B	148	14	بشر	بشر	NOUN
1	B	148	15	وحتى	و+حتى	CONJ+PART
1	B	148	16	لو	لو	PART
1	B	148	17	غلط	غلط	V
1	B	148	18	راه	را+ه	PART+PRON
5	B	148	19	ماشي	ماشي	PART
1	B	148	20	كفر	كفر	V
1	B	148	21	#StaracArabia	#StaracArabia	HASH
1	B	148	22	EOS	EOS	EOS
2	B	149	1	@M_5waJa	@M_5waJa	MENTION
2	B	149	2	سمعت	سمع+ت	V+PRON
2	B	149	3	انها	ان+ها	PART+PRON
2	B	149	4	كاينة	كاين+ة	ADJ+NSUFF
2	B	149	5	عاملة	عامل+ة	ADJ+NSUFF
2	B	149	6	عملية	عملي+ة	NOUN+NSUFF
2	B	149	7	تجميل	تجميل	NOUN
2	B	149	8	وفشلت	و+فشل+ت	CONJ+V+PRON
2	B	149	9	والله	و+الله	CONJ+NOUN
2	B	149	10	اعلم	اعلم	ADJ
2	B	149	11	:D	:D	EMOT
2	B	149	12	EOS	EOS	EOS
1	A	150	1	@katty_kokita	@katty_kokita	MENTION
1	A	150	2	@123mondial	@123mondial	MENTION
1	A	150	3	@jjalil19	@jjalil19	MENTION
1	A	150	4	سمعت	سمع+ت	V+PRON
1	A	150	5	كاينة	كاين+ة	ADJ+NSUFF
1	A	150	6	شي	شي	NOUN
1	A	150	7	فيشطا	فيشطا	NOUN
1	A	150	8	هنا	هنا	ADV
1	A	150	9	وانا	و+انا	CONJ+PRON
1	A	150	10	نجي	نجي	V
1	A	150	11	واجد	واجد	ADJ
1	A	150	12	😁	😁	EMOT
1	A	150	13	🏃	🏃	EMOT
1	A	150	14	💃	💃	EMOT
1	A	150	15	💃	💃	EMOT
1	A	150	16	✌	✌	EMOT
1	A	150	17	احم	احم	NOUN
1	A	150	18	احم	احم	NOUN
1	A	150	19	وسعو	وسع+و	V+PRON
1	A	150	20	طريق	طريق	NOUN
1	A	150	21	😁	😁	EMOT
1	A	150	22	💃	💃	EMOT
1	A	150	23	https://t.co/udjPKEECML	https://t.co/udjPKEECML	URL
1	A	150	24	EOS	EOS	EOS
1	A	151	1	#كلاسيكيات_الابتدائي	#كلاسيكيات_الابتدائي	HASH
1	A	151	2	سمير	سمير	NOUN
1	A	151	3	(	(	PUNC
1	A	151	4	الكسول	ال+كسول	DET+NOUN
1	A	151	5	ديال	ديال	PREP
1	A	151	6	لقسم	ل+قسم	DET+NOUN
1	A	151	7	)	)	PUNC
1	A	151	8	نوض	نوض	V
1	A	151	9	شم	شم	V
1	A	151	10	شكون	شكون	PART
1	A	151	11	دارها	دار+ها	V+PRON
1	A	151	12	EOS	EOS	EOS
2	B	152	1	سنة	سن+ة	NOUN+NSUFF
2	B	152	2	فلاحية	فلاحي+ة	ADJ+NSUFF
2	B	152	3	تنبأ	تنبأ	V
2	B	152	4	بكارثة	ب+كارث+ة	PREP+NOUN+NSUFF
2	B	152	5	،	،	PUNC
2	B	152	6	الموظفين	ال+موظف+ين	DET+NOUN+NSUFF
2	B	152	7	غاتزادهم	غا+تزاد+هم	PROG_PART+V+PRON
2	B	152	8	ثلاثة	ثلاث+ة	NOUN+NSUFF
2	B	152	9	سنوات	سنو+ات	NOUN+NSUFF
2	B	152	10	شغل	شغل	NOUN
2	B	152	11	،	،	PUNC
2	B	152	12	مشاريع	مشاريع	NOUN
2	B	152	13	قوانين	قوانين	NOUN
2	B	152	14	خطيرة	خطير+ة	ADJ+NSUFF
2	B	152	15	تمرر	تمرر	V
2	B	152	16	.	.	PUNC
2	B	152	17	.	.	PUNC
2	B	152	18	و	و	CONJ
2	B	152	19	الناس	ال+ناس	DET+NOUN
2	B	152	20	مشغولة	مشغول+ة	ADJ+NSUFF
2	B	152	21	بزوج	ب+زوج	PREP+NOUN
2	B	152	22	فرنك	فرنك	NOUN
2	B	152	23	ديال	ديال	PREP
2	B	152	24	افيلال	افيلال	NOUN
2	B	152	25	و	و	CONJ
2	B	152	26	س	س	NOUN
2	B	152	27	…	…	PUNC
2	B	152	28	EOS	EOS	EOS
3	B	153	1	سهيلة	سهيل+ة	NOUN+NSUFF
3	B	153	2	تعرفيني	تعرف+ي+ني	V+PRON+PRON
3	B	153	3	يقيسك	يقيس+ك	V+PRON
3	B	153	4	واحد	واحد	NOUN
3	B	153	5	هنا	هنا	ADV
3	B	153	6	واش	واش	PART
3	B	153	7	ندير	ندير	V
3	B	153	8	راكي	را+كي	PART+PRON
3	B	153	9	عزيزة	عزيز+ة	ADJ+NSUFF
3	B	153	10	عليا	عل+يا	PREP+PRON
1	B	153	11	مجيتش	م+جيت+ش	PART+V+NEG_PART
3	B	153	12	ندير	ندير	V
3	B	153	13	مشاكل	مشاكل	NOUN
3	B	153	14	حيت	حيت	ADV
3	B	153	15	هوبا	هوبا	NOUN
3	B	153	16	ادا	ادا	PART
3	B	153	17	تشرمل	تشرمل	V
3	B	153	18	والله	و+الله	CONJ+NOUN
3	B	153	19	واحد	واحد	NOUN
3	B	153	20	ما	ما	PART
3	B	153	21	يقعد	يقعد	V
3	B	153	22	حي	حي	ADJ
3	B	153	23	#staracar	#staracar	HASH
3	B	153	24	…	…	PUNC
3	B	153	25	EOS	EOS	EOS
